filename,label
frqfsucgao.mp4,0.03800065442919731
fsdrwikhge.mp4,0.23842476308345795
fwykevubzy.mp4,0.5190225839614868
fxuxxtryjn.mp4,0.8440430760383606
fzvpbrzssi.mp4,0.5670567750930786
gahgyuwzbu.mp4,0.11817619949579239
gbnzicjyhz.mp4,0.9900000691413879
gccnvdoknm.mp4,0.9896541237831116
gcdtglsoqj.mp4,0.6025911569595337
gfcycflhbo.mp4,0.9892946481704712
gfdjzwnpyp.mp4,0.9885267615318298
gfgcwxkbjd.mp4,0.4660174250602722
ggdpclfcgk.mp4,0.9850620031356812
ggzjfrirjh.mp4,0.01393241249024868
ghnpsltzyn.mp4,0.9900000095367432
gkutjglghz.mp4,0.06279722601175308
gochxzemmq.mp4,0.5640706419944763
gpsxfxrjrr.mp4,0.015743499621748924
gqnaxievjx.mp4,0.12233849614858627
gunamloolc.mp4,0.9897364377975464
halvwiltfs.mp4,0.9899998903274536
hbufmvbium.mp4,0.02376353181898594
hcanfkwivl.mp4,0.9554320573806763
hclsparpth.mp4,0.9720401167869568
hefisnapds.mp4,0.9541703462600708
heiyoojifp.mp4,0.5270626544952393
hevcclcklc.mp4,0.732263445854187
hfsvqabzfq.mp4,0.9899738430976868
hicjuubiau.mp4,0.4051985740661621
hierggamuo.mp4,0.010002714581787586
hitfycdavv.mp4,0.9160739779472351
hnfwagcxdf.mp4,0.9899466633796692
honxqdilvv.mp4,0.6757307052612305
hqzwudvhih.mp4,0.988519549369812
hsbljbsgxr.mp4,0.9896567463874817
hsbwhlolsn.mp4,0.018059322610497475
hszwwswewp.mp4,0.01023171003907919
htzbnroagi.mp4,0.04886515811085701
huvlwkxoxm.mp4,0.19569113850593567
hweshqpfwe.mp4,0.8923811316490173
hxwtsaydal.mp4,0.8308292627334595
hyjqolupxn.mp4,0.3231543004512787
hzoiotcykp.mp4,0.7772426605224609
hzssdinxec.mp4,0.9896087050437927
ibxfxggtqh.mp4,0.15940913558006287
icbsahlivv.mp4,0.5766314268112183
igpvrfjdzc.mp4,0.06584075093269348
ihglzxzroo.mp4,0.1249009370803833
iksxzpqxzi.mp4,0.0668400228023529
ilqwcbprqa.mp4,0.4566309154033661
imdmhwkkni.mp4,0.739590048789978
iorbtaarte.mp4,0.08780215680599213
ipkpxvwroe.mp4,0.8623687624931335
ipvwtgdlre.mp4,0.9451724290847778
irqzdokcws.mp4,0.16484485566616058
itfsvvmslp.mp4,0.9900000095367432
iznnzjvaxc.mp4,0.9900001883506775
jawgcggquk.mp4,0.083778515458107
jhczqfefgw.mp4,0.9350035190582275
jiavqbrkyk.mp4,0.09962686151266098
jiswxuqzyz.mp4,0.04344989359378815
jquevmhdvc.mp4,0.9900000095367432
jsbpkpxwew.mp4,0.9900000691413879
jsysgmycsx.mp4,0.8730728626251221
jyfvaequfg.mp4,0.009999997913837433
jyoxdvxpza.mp4,0.364796906709671
jytrvwlewz.mp4,0.13757064938545227
jzmzdispyo.mp4,0.14737385511398315
kcjvhgvhpt.mp4,0.9899999499320984
keioymnobc.mp4,0.15937268733978271
kezwvsxxzj.mp4,0.07440871000289917
khpipxnsvx.mp4,0.20084895193576813
kmcdjxmnoa.mp4,0.8054524660110474
kmqkiihrmj.mp4,0.0881982296705246
knxltsvzyu.mp4,0.6542750000953674
kowiwvrjht.mp4,0.9364933967590332
kqlvggiqee.mp4,0.12489940971136093
kvmpmhdxly.mp4,0.09101179242134094
kwfdyqofzw.mp4,0.25467613339424133
lbfqksftuo.mp4,0.989935040473938
lbigytrrtr.mp4,0.2035529613494873
lebzjtusnr.mp4,0.7237143516540527
lhvjzhjxdp.mp4,0.9900000095367432
ljauauuyka.mp4,0.1997923105955124
ljouzjaqqe.mp4,0.021817835047841072
llplvmcvbl.mp4,0.12144593149423599
lmdyicksrv.mp4,0.4079292416572571
lnhkjhyhvw.mp4,0.06460040807723999
lnjkpdviqb.mp4,0.6813607215881348
lpgxwdgnio.mp4,0.009999999776482582
lpkgabskbw.mp4,0.9843195676803589
lujvyveojc.mp4,0.05950109660625458
lyoslorecs.mp4,0.17498551309108734
mdfndlljvt.mp4,0.9895567893981934
mkmgcxaztt.mp4,0.010186601430177689
mkzaekkvej.mp4,0.11610803008079529
mllzkpgatp.mp4,0.9621149301528931
mnowxangqx.mp4,0.9341138601303101
mnzabbkpmt.mp4,0.01121134776622057
mohiqoogpb.mp4,0.01653582602739334
mszblrdprw.mp4,0.9900000095367432
mwnibuujwz.mp4,0.21676598489284515
mwwploizlj.mp4,0.011095822788774967
mxahsihabr.mp4,0.8879017233848572
mxlipjhmqk.mp4,0.014914500527083874
ncmpqwmnzb.mp4,0.5792459845542908
ncoeewrdlo.mp4,0.8816471695899963
ndikguxzek.mp4,0.9897367358207703
nikynwcvuh.mp4,0.9299964904785156
njzshtfmcw.mp4,0.9520124197006226
nkhzxomani.mp4,0.3884137272834778
novarhxpbj.mp4,0.012795094400644302
nplviymzlg.mp4,0.5578005313873291
nswtvttxre.mp4,0.010063820518553257
nthpnwylxo.mp4,0.010260459966957569
nwvloufjty.mp4,0.9900001287460327
nwvsbmyndn.mp4,0.05036059394478798
nxgzmgzkfv.mp4,0.3671683967113495
nxnmkytwze.mp4,0.013509564101696014
nxzgekegsp.mp4,0.9899998903274536
nycmyuzpml.mp4,0.03455541282892227
nymodlmxni.mp4,0.19805507361888885
oaguiggjyv.mp4,0.009999999776482582
ocgdbrgmtq.mp4,0.019848927855491638
oefukgnvel.mp4,0.009999998845160007
oelqpetgwj.mp4,0.9819661974906921
ojsxxkalat.mp4,0.4600335359573364
okgelildpc.mp4,0.9900000095367432
omphqltjdd.mp4,0.024574680253863335
ooafcxxfrs.mp4,0.11258690804243088
oocincvedt.mp4,0.14974156022071838
oojxonbgow.mp4,0.47288504242897034
opvqdabdap.mp4,0.9080857038497925
orekjthsef.mp4,0.8422874808311462
orixbcfvdz.mp4,0.9815259575843811
ouaowjmigq.mp4,0.009999999776482582
owaogcehvc.mp4,0.9899735450744629
oyqgwjdwaj.mp4,0.11673785001039505
oysopgovhu.mp4,0.8040053248405457
papagllumt.mp4,0.09917891025543213
pcoxcmtroa.mp4,0.47390449047088623
pcyswtgick.mp4,0.0876719206571579
pdswwyyntw.mp4,0.014735424891114235
pdufsewrec.mp4,0.019334008917212486
petmyhjclt.mp4,0.9851101636886597
phjvutxpoi.mp4,0.010000000707805157
pqdeutauqc.mp4,0.6573070287704468
pqthmvwonf.mp4,0.9800425171852112
prhmixykhr.mp4,0.9757483005523682
prwsfljdjo.mp4,0.18475499749183655
psesikjaxx.mp4,0.010159007273614407
ptbfnkajyi.mp4,0.6748018264770508
ptbnewtvon.mp4,0.4048071503639221
pxcfrszlgi.mp4,0.11345518380403519
pxjkzvqomp.mp4,0.5975449681282043
qarqtkvgby.mp4,0.0616590641438961
qcbkztamqc.mp4,0.8470404148101807
qclpbcbgeq.mp4,0.044257648289203644
qdqdsaiitt.mp4,0.9222447872161865
qhkzlnzruj.mp4,0.7694685459136963
qhsehzgxqj.mp4,0.9845662117004395
qlqhjcshpk.mp4,0.9848253130912781
qlvsqdroqo.mp4,0.14053115248680115
qooxnxqqjb.mp4,0.196577250957489
qqnlrngaft.mp4,0.010092830285429955
qsjiypnjwi.mp4,0.9899997711181641
qswlzfgcgj.mp4,0.3084033131599426
qxyrtwozyw.mp4,0.9899999499320984
qyyhuvqmyf.mp4,0.9846431016921997
rcecrgeotc.mp4,0.9823625087738037
rcjfxxhcal.mp4,0.7652482986450195
rerpivllud.mp4,0.9685319662094116
rfjuhbnlro.mp4,0.8003979325294495
rfwxcinshk.mp4,0.8535925149917603
rklawjhbpv.mp4,0.9738520979881287
rktrpsdlci.mp4,0.24048179388046265
rmlzgerevr.mp4,0.5356820821762085
rmufsuogzn.mp4,0.3616144061088562
rnfcjxynfa.mp4,0.9884436130523682
rrrfjhugvb.mp4,0.8366477489471436
rtpbawlmxr.mp4,0.9897906184196472
ruhtnngrqv.mp4,0.07685283571481705
rukyxomwcx.mp4,0.21864187717437744
rvvpazsffd.mp4,0.9881483912467957
rxdoimqble.mp4,0.06731485575437546
ryxaqpfubf.mp4,0.7440673112869263
scbdenmaed.mp4,0.3523772060871124
scrbqgpvzz.mp4,0.9790780544281006
sfsayjgzrh.mp4,0.1181773766875267
shnsajrsow.mp4,0.9223226308822632
siebfpwuhu.mp4,0.010686928406357765
sjinmmbipg.mp4,0.9882760047912598
sjkfxrlxxs.mp4,0.9900000691413879
sjwywglgym.mp4,0.9479253888130188
sktpeppbkc.mp4,0.19659581780433655
sngjsueuhs.mp4,0.2927168309688568
snlyjbnpgw.mp4,0.4704483449459076
sodvtfqbpf.mp4,0.03790409862995148
sqixhnilfm.mp4,0.9894029498100281
srfefmyjvt.mp4,0.15608608722686768
sufvvwmbha.mp4,0.9600974321365356
swsaoktwgi.mp4,0.9893559217453003
sylnrepacf.mp4,0.7625541687011719
syuxttuyhm.mp4,0.25778812170028687
syxobtuucp.mp4,0.7797920107841492
sznkemeqro.mp4,0.026613328605890274
tejfudfgpq.mp4,0.014273232780396938
temeqbmzxu.mp4,0.8786317110061646
temjefwaas.mp4,0.9900000691413879
tgawasvbbr.mp4,0.03202591836452484
tjuihawuqm.mp4,0.7288346886634827
tjywwgftmv.mp4,0.9840517044067383
toinozytsp.mp4,0.5352365374565125
tvhjcfnqtg.mp4,0.9899999499320984
txmnoyiyte.mp4,0.9569278955459595
txnmkabufs.mp4,0.35440143942832947
tyjpjpglgx.mp4,0.5871887803077698
tynfsthodx.mp4,0.21963675320148468
ucthmsajay.mp4,0.3125532865524292
udxqbhgvvx.mp4,0.9900000095367432
uhakqelqri.mp4,0.9850325584411621
uhrqlmlclw.mp4,0.04338858649134636
uoccaiathd.mp4,0.9899998903274536
upmgtackuf.mp4,0.02597431279718876
uqvxjfpwdo.mp4,0.9900000095367432
usqqvxcjmg.mp4,0.978449821472168
uubgqnvfdl.mp4,0.9844321012496948
uvrzaczrbx.mp4,0.013173411600291729
uxuvkrjhws.mp4,0.5686636567115784
vajkicalux.mp4,0.025384318083524704
vbcgoyxsvn.mp4,0.09071562439203262
vdtsbqidjb.mp4,0.14717863500118256
vhbbwdflyh.mp4,0.9717458486557007
viteugozpv.mp4,0.026366613805294037
vizerpsvbz.mp4,0.010508603416383266
vjljdfopjg.mp4,0.8448199033737183
vmxfwxgdei.mp4,0.8843225836753845
vnlzxqwthl.mp4,0.012652444653213024
voawxrmqyl.mp4,0.9803526401519775
vokrpfjpeb.mp4,0.0210132896900177
vssmlqoiti.mp4,0.010000001639127731
vtunvalyji.mp4,0.0520058237016201
vurjckblge.mp4,0.9800593852996826
vvfszaosiv.mp4,0.06498133391141891
vwxednhlwz.mp4,0.9876567721366882
wadvzjhwtw.mp4,0.010453314520418644
waucvvmtkq.mp4,0.010008789598941803
wclvkepakb.mp4,0.7947277426719666
wcqvzujamg.mp4,0.7456830143928528
wcssbghcpc.mp4,0.8575035333633423
wcvsqnplsk.mp4,0.9631485939025879
wfzjxzhdkj.mp4,0.07808241248130798
wixbuuzygv.mp4,0.1528630405664444
wjhpisoeaj.mp4,0.01926870457828045
wmoqzxddkb.mp4,0.2844772934913635
wndursivcx.mp4,0.9246800541877747
wnlubukrki.mp4,0.8174440860748291
wqysrieiqu.mp4,0.030670221894979477
wvgviwnwob.mp4,0.9887866377830505
wynotylpnm.mp4,0.06194261461496353
xcruhaccxc.mp4,0.1350850611925125
xdezcezszc.mp4,0.011821598745882511
xhtppuyqdr.mp4,0.38680991530418396
xitgdpzbxv.mp4,0.770362377166748
xjvxtuakyd.mp4,0.9893935322761536
xljemofssi.mp4,0.8964623808860779
xmkwsnuzyq.mp4,0.18434950709342957
xphdfgmfmz.mp4,0.9896602034568787
xrtvqhdibb.mp4,0.9444557428359985
xugmhbetrw.mp4,0.3296419084072113
xxzefxwyku.mp4,0.010015571489930153
yarpxfqejd.mp4,0.9899998903274536
yaxgpxhavq.mp4,0.5763437747955322
ybbrkacebd.mp4,0.39699146151542664
yhjlnisfel.mp4,0.4996596872806549
yhylappzid.mp4,0.16305337846279144
yietrwuncf.mp4,0.02098204381763935
yiykshcbaz.mp4,0.3557618260383606
yljecirelf.mp4,0.6737434267997742
yllztsrwjw.mp4,0.9047715067863464
ylxwcwhjjd.mp4,0.010163137689232826
yoyhmxtrys.mp4,0.08082840591669083
ypbtpunjvm.mp4,0.04241524264216423
yqhouqakbx.mp4,0.9883443713188171
yronlutbgm.mp4,0.010000001639127731
ystdtnetgj.mp4,0.05644718185067177
ytddugrwph.mp4,0.9900000691413879
ytopzxrswu.mp4,0.9900000095367432
ywauoonmlr.mp4,0.20095251500606537
ywxpquomgt.mp4,0.033962566405534744
yxadevzohx.mp4,0.979422926902771
yxirnfyijn.mp4,0.2974969446659088
yxvmusxvcz.mp4,0.2790846526622772
yzuestxcbq.mp4,0.8934736251831055
zbgssotnjm.mp4,0.1975230723619461
zcxcmneefk.mp4,0.977986752986908
zfobicuigx.mp4,0.5015558004379272
zfrrixsimm.mp4,0.017795132473111153
zgbhzkditd.mp4,0.9763545989990234
zgjosltkie.mp4,0.9895366430282593
ziipxxchai.mp4,0.44809308648109436
zmxeiipnqb.mp4,0.5993027091026306
ztyuiqrhdk.mp4,0.06913803517818451
ztyvglkcsf.mp4,0.015150447376072407
zuwwbbusgl.mp4,0.013634614646434784
zxacihctqp.mp4,0.1421884298324585
zyufpqvpyu.mp4,0.8058746457099915
zzmgnglanj.mp4,0.014261418022215366
